H.m,H.E,t1.m,t1.E,t2.m,t2.E,H.pt,H.eta,H.phi,METx,METy,trueMETx,trueMETy,dm1,pt1,eta1,phi1,mass1,type1,dm2,pt2,eta2,phi2,mass2,type2,covXX,covXY,covYY
635.53424,691.2159,1.77682,419.4471,1.77682,271.76874,"[56.955486, 56.955486]","[2.244783, 2.244783]","[1.6842107, 1.6842107]",102.50871,150.47728,115.41017,138.4086,3,84.73019,0.8383054,0.8542311,0.1056583755,-1,1,225.99103,-0.08000057,-2.446648,1.340359,-1,678.3993101262806,5.239086074575674,727.1911273412801
674.92316,737.25415,1.77682,446.09595,1.77682,291.1582,"[296.63693, 296.63693]","[0.018139688, 0.018139688]","[0.48229456, 0.48229456]",155.2573,221.37958,124.45025,225.75755,2,154.82214,-0.024475336,1.1846436,0.0005109989499999,-1,1,215.78024,0.058753494,-1.2423384,1.0674711,-1,678.3993101262806,5.239086074575674,727.1911273412801
357.19296,506.538,1.77682,312.4153,1.77682,194.12268,"[124.87983, 124.87983]","[1.717861, 1.717861]","[0.01239725, 0.01239725]",-15.57827,-2.1788862,-0.10657722,-7.3971677,1,124.840485,0.55227035,0.19964725,3.852062,-1,2,77.35073,0.99263763,-2.7464287,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
846.0037,1496.416,1.77682,884.433,1.77682,611.98303,"[389.21585, 389.21585]","[1.8214464, 1.8214464]","[1.1060587, 1.1060587]",61.14012,108.654976,59.76437,126.722336,1,413.4617,0.8609207,0.92969054,4.7216125,-1,3,153.09401,1.500607,-2.4735672,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
677.26117,1356.7888,1.77682,878.47424,1.77682,478.31454,"[297.87262, 297.87262]","[-2.049623, -2.049623]","[1.6555684, 1.6555684]",-119.63962,-137.95024,-119.01019,-121.32115,1,444.00497,-1.1648635,1.3302892,7.731589,-1,2,23.380167,-1.301676,-2.2306159,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
164.19203,198.54219,1.77682,66.58812,1.77682,131.95407,"[63.575836, 63.575836]","[-1.1628153, -1.1628153]","[-2.8160326, -2.8160326]",-29.909441,-8.310461,-35.693607,-3.601561,1,44.333206,-0.27543047,-0.74150354,1.3415854,-1,1,61.894333,-0.6488108,2.9219697,4.2383084,-1,678.3993101262806,5.239086074575674,727.1911273412801
496.94983,527.6849,1.77682,218.7483,1.77682,308.9366,"[15.533106, 15.533106]","[-3.1270008, -3.1270008]","[-2.6383977, -2.6383977]",5.8971233,-20.575144,-6.945029,-4.044846,1,91.35414,0.23864135,-1.4047133,1.0090086,-1,1,104.66579,-0.9363566,1.7999355,5.347023,-1,678.3993101262806,5.239086074575674,727.1911273412801
664.579,1305.189,1.77682,839.1688,1.77682,466.02017,"[212.24825, 212.24825]","[2.3503895, 2.3503895]","[-0.01969137, -0.01969137]",40.267242,-217.4019,67.61762,-139.21722,3,47.83662,1.7760466,-1.5928485,0.1056583755,-1,1,305.75162,0.8228419,0.9022563,15.3188925,-1,678.3993101262806,5.239086074575674,727.1911273412801
659.334,664.66815,1.77682,307.16617,1.77682,357.50198,"[63.3688, 63.3688]","[-0.78719974, -0.78719974]","[-3.115655, -3.115655]",-15.908178,-0.01467677,1.0987115,-3.6124554,1,286.40588,0.03544605,-0.84220004,0.95092636,-1,3,331.19662,-0.18753551,2.4379914,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
412.87073,935.58484,1.77682,191.3105,1.77682,744.2743,"[22.95255, 22.95255]","[4.292406, 4.292406]","[-1.6123903, -1.6123903]",-97.45555,25.272585,-106.196365,26.67865,2,22.324875,0.650673,2.8729875,0.0005109989499999,-1,1,140.7317,2.2218556,-0.4238024,5.0135617,-1,678.3993101262806,5.239086074575674,727.1911273412801
581.13763,598.19086,1.77682,277.0769,1.77682,321.11395,"[141.7811, 141.7811]","[-0.021710604, -0.021710604]","[-2.640635, -2.640635]",-57.510864,-229.07303,-23.103123,-233.8424,1,218.61974,-0.39351943,1.9757028,4.143626,-1,1,63.87109,0.32370532,-1.6469325,0.7578934,-1,678.3993101262806,5.239086074575674,727.1911273412801
421.95645,506.4307,1.77682,285.7635,1.77682,220.6672,"[57.66618, 57.66618]","[2.2626507, 2.2626507]","[-2.6711764, -2.6711764]",24.348658,-40.746773,-7.6700363,-52.25457,1,166.96384,0.9265653,1.882044,7.7793083,-1,1,157.20528,0.31743905,-1.5351373,16.43599,-1,678.3993101262806,5.239086074575674,727.1911273412801
545.1439,981.7192,1.77682,716.36334,1.77682,265.3559,"[56.208157, 56.208157]","[-3.3678641, -3.3678641]","[0.31950888, 0.31950888]",16.04589,-17.383604,24.358974,-26.233738,1,123.518036,-1.7085707,1.3190739,0.75662297,-1,2,78.52383,-0.60254717,-1.6014514,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
757.04376,940.56177,1.77682,325.31696,1.77682,615.24475,"[67.93715, 67.93715]","[2.795483, 2.795483]","[1.5926343, 1.5926343]",55.256386,-0.33267412,65.28558,14.863414,1,182.90282,0.109253235,0.019456752,4.9611683,-1,1,232.19185,1.2321802,2.952044,1.3347096,-1,678.3993101262806,5.239086074575674,727.1911273412801
609.4663,900.4312,1.77682,625.69604,1.77682,274.73517,"[8.161289, 8.161289]","[5.090207, 5.090207]","[-1.4471401, -1.4471401]",-132.07474,3.822947,-133.20248,-0.58681554,3,124.004524,1.5324597,3.1334,0.1056583755,-1,1,253.30919,0.3495845,-0.033103485,5.426912,-1,678.3993101262806,5.239086074575674,727.1911273412801
566.5612,1199.8522,1.77682,640.3536,1.77682,559.49866,"[19.01049, 19.01049]","[4.7118936, 4.7118936]","[-2.4907875, -2.4907875]",-11.357069,-18.383919,-5.671599,-5.3821583,1,167.3387,1.422758,-2.7043486,2.265707,-1,2,146.27063,1.3299588,0.41878745,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
516.46594,610.3512,1.77682,236.00383,1.77682,374.34738,"[258.23514, 258.23514]","[-0.7057278, -0.7057278]","[1.645398, 1.645398]",40.81084,76.02572,80.39071,88.12277,1,32.20915,-0.59338504,-0.20592055,4.34561,-1,3,214.30322,-0.19658628,2.198169,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
331.98553,1407.6652,1.77682,644.2253,1.77682,763.4399,"[29.444586, 29.444586]","[4.531595, 4.531595]","[-3.0769207, -3.0769207]",-44.515312,-43.169712,-47.544937,-58.45743,1,95.86686,2.0738184,1.1491632,0.8686647,-1,3,48.833614,2.172202,-2.1330938,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
625.75775,692.4168,1.77682,394.3982,1.77682,298.01862,"[94.896484, 94.896484]","[-1.8054909, -1.8054909]","[0.9159316, 0.9159316]",-7.5241013,-36.700363,7.3598094,-33.2488,1,144.46666,-1.220684,-1.5346395,3.7347143,-1,1,268.12213,0.16754642,1.3917928,11.175582,-1,678.3993101262806,5.239086074575674,727.1911273412801
416.50818,987.65656,1.77682,330.09772,1.77682,657.5588,"[37.771164, 37.771164]","[-3.8585796, -3.8585796]","[1.3400574, 1.3400574]",-63.34834,26.915806,-57.647026,29.220741,1,126.57288,-1.1176732,-0.06155924,2.2183506,-1,1,55.616295,-1.9096932,2.9024942,3.5143423,-1,678.3993101262806,5.239086074575674,727.1911273412801
720.48126,758.007,1.77682,309.67017,1.77682,448.33685,"[180.97363, 180.97363]","[0.7582865, 0.7582865]","[-1.0198921, -1.0198921]",57.565784,-46.158237,42.887634,-63.907875,1,214.46202,0.537974,2.2337434,8.096088,-1,1,315.44788,-0.010188111,-0.9668913,5.531215,-1,678.3993101262806,5.239086074575674,727.1911273412801
648.46985,701.4981,1.77682,365.28772,1.77682,336.21042,"[265.916, 265.916]","[0.11101843, 0.11101843]","[0.76872987, 0.76872987]",109.89302,4.27376,118.73273,59.62821,1,172.06647,-0.9479301,1.3790828,2.6973983e-06,-1,3,44.233814,1.4344767,-0.36002305,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
391.5294,468.89664,1.77682,328.27936,1.77682,140.61726,"[68.99007, 68.99007]","[1.993806, 1.993806]","[0.90583646, 0.90583646]",-30.610289,-41.696743,-4.987575,-35.940258,1,168.61093,1.0432678,1.1380308,3.011179,-1,1,91.853004,0.08132962,-1.9026082,19.870758,-1,678.3993101262806,5.239086074575674,727.1911273412801
780.8747,3691.0942,1.77682,1683.6974,1.77682,2007.3969,"[62.656258, 62.656258]","[-4.746192, -4.746192]","[-0.7505302, -0.7505302]",50.44485,-47.878044,33.159286,-56.755787,1,117.39923,-2.0830402,-1.4138328,0.14244352,-1,1,140.29109,-2.4412854,1.7333978,6.8889785,-1,678.3993101262806,5.239086074575674,727.1911273412801
887.93994,1110.1345,1.77682,634.17645,1.77682,475.95804,"[42.58854, 42.58854]","[-3.4422853, -3.4422853]","[-2.2657971, -2.2657971]",95.889534,73.155045,91.45157,67.94238,3,189.54128,-1.0330335,0.66368055,0.1056583755,-1,1,360.14185,-0.401718,-2.4881136,15.452174,-1,678.3993101262806,5.239086074575674,727.1911273412801
618.51355,932.6813,1.77682,404.27188,1.77682,528.40936,"[31.516508, 31.516508]","[3.7904797, 3.7904797]","[2.9680753, 2.9680753]",190.08287,-24.990751,193.69687,-26.97604,1,252.9444,0.7245839,2.997717,2.527348,-1,2,23.313253,1.233178,-0.14818029,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
685.16754,1388.871,1.77682,326.5485,1.77682,1062.3224,"[117.2897, 117.2897]","[-3.0229404, -3.0229404]","[0.57679135, 0.57679135]",161.4849,67.236176,141.12231,35.51257,3,112.69885,-0.52397555,0.19889359,0.1056583755,-1,1,153.03983,-2.4072459,3.1207614,3.2244453,-1,678.3993101262806,5.239086074575674,727.1911273412801
632.40643,840.9724,1.77682,625.24615,1.77682,215.72626,"[111.48823, 111.48823]","[-2.2867436, -2.2867436]","[0.644218, 0.644218]",76.90888,68.92354,69.23426,48.506756,1,168.09943,-1.2732455,0.5793241,6.8332844,-1,1,171.34566,-0.04954626,-2.5903792,4.743791,-1,678.3993101262806,5.239086074575674,727.1911273412801
815.4759,2199.9023,1.77682,923.8538,1.77682,1276.0486,"[65.98503, 65.98503]","[4.1257195, 4.1257195]","[2.195795, 2.195795]",-344.13412,125.20611,-325.63806,126.297035,2,15.359903,1.4174052,2.7954822,0.0005109989499999,-1,1,335.86673,1.9057728,-0.25426647,0.29809505,-1,678.3993101262806,5.239086074575674,727.1911273412801
776.97253,1762.1979,1.77682,1200.1621,1.77682,562.03577,"[379.26562, 379.26562]","[2.106447, 2.106447]","[-1.7643404, -1.7643404]",5.8371205,73.29715,-18.355099,16.447588,1,519.2253,1.3736583,-1.28276,9.665031,-1,1,292.39563,1.2842326,2.4682157,10.769718,-1,678.3993101262806,5.239086074575674,727.1911273412801
956.75604,1013.4883,1.77682,415.03674,1.77682,598.45154,"[311.83322, 311.83322]","[0.37760258, 0.37760258]","[1.407697, 1.407697]",43.701885,241.93875,34.285206,219.165,3,67.578026,1.0120331,-2.1540015,0.1056583755,-1,1,136.45844,-0.34289616,1.2172813,0.49812534,-1,678.3993101262806,5.239086074575674,727.1911273412801
605.7258,643.4479,1.77682,256.08173,1.77682,387.36615,"[88.42226, 88.42226]","[1.5469357, 1.5469357]","[-0.85644346, -0.85644346]",84.26319,-61.555008,64.27454,-59.104027,3,72.94111,-0.8492677,-0.6934902,0.1056583755,-1,1,83.65822,2.0441494,2.5847516,4.704787,-1,678.3993101262806,5.239086074575674,727.1911273412801
433.1814,814.10516,1.77682,720.64905,1.77682,93.45616,"[11.301444, 11.301444]","[-4.803812, -4.803812]","[-2.48724, -2.48724]",-9.606851,-18.683239,-24.431911,-4.1426024,1,71.006516,-2.9173632,0.04113136,0.5905699,-1,1,67.3047,0.29532176,-2.9693036,1.4243792,-1,678.3993101262806,5.239086074575674,727.1911273412801
708.3748,801.9167,1.77682,464.95142,1.77682,336.96527,"[113.709694, 113.709694]","[-1.8650239, -1.8650239]","[-0.33163062, -0.33163062]",4.127655,28.488274,12.679412,5.6854334,1,280.77795,-1.0681148,-2.1699734,2.0300314,-1,1,308.35507,0.022767005,0.6241672,11.364094,-1,678.3993101262806,5.239086074575674,727.1911273412801
393.4467,591.3781,1.77682,171.06842,1.77682,420.3097,"[192.66635, 192.66635]","[-1.4709601, -1.4709601]","[0.33445156, 0.33445156]",72.5764,-18.340464,45.11356,-12.921413,1,161.80081,-0.18179476,1.5410714,3.9691083,-1,1,143.05571,-1.3403767,-0.531891,0.9424505,-1,678.3993101262806,5.239086074575674,727.1911273412801
567.5519,696.52496,1.77682,508.61636,1.77682,187.9086,"[7.102015, 7.102015]","[-4.733542, -4.733542]","[-0.9810698, -0.9810698]",-37.089874,9.879779,-12.229426,2.9874074,1,155.57507,-1.7019339,-0.30604538,1.4722813,-1,1,117.912254,0.4113988,2.8629045,0.61164594,-1,678.3993101262806,5.239086074575674,727.1911273412801
684.0592,796.5624,1.77682,361.05872,1.77682,435.50363,"[144.96222, 144.96222]","[1.6951287, 1.6951287]","[-2.7485366, -2.7485366]",-84.66464,15.658956,-106.26536,20.410294,1,219.79845,0.102281295,2.8231423,17.745731,-1,1,232.31387,1.0784783,-0.70661926,6.6507635,-1,678.3993101262806,5.239086074575674,727.1911273412801
624.3713,731.5245,1.77682,369.16818,1.77682,362.35626,"[71.6003, 71.6003]","[2.356346, 2.356346]","[0.33062413, 0.33062413]",-36.76934,-220.6605,-13.320945,-208.77792,1,332.16077,0.49541342,1.2935698,12.084261,-1,1,76.85629,0.6491412,-1.6508237,4.699914,-1,678.3993101262806,5.239086074575674,727.1911273412801
647.9428,662.3992,1.77682,326.11316,1.77682,336.28598,"[78.08216, 78.08216]","[-1.1675832, -1.1675832]","[2.1907072, 2.1907072]",19.460022,8.327288,33.0673,16.819109,1,185.77824,-0.5882872,-0.06068247,16.830029,-1,1,223.48361,0.18719022,2.8755078,1.0870478,-1,678.3993101262806,5.239086074575674,727.1911273412801
536.69434,843.3005,1.77682,165.26848,1.77682,678.03204,"[253.08746, 253.08746]","[-1.596916, -1.596916]","[-3.0682142, -3.0682142]",-238.1335,-14.677033,-247.26352,-13.900495,1,361.09586,-0.5563127,0.114649065,78.5062,-1,1,129.04492,-1.0931388,-3.0837057,0.10791768,-1,678.3993101262806,5.239086074575674,727.1911273412801
687.523,691.4951,1.77682,371.67218,1.77682,319.82294,"[59.59221, 59.59221]","[0.68232447, 0.68232447]","[-0.32984626, -0.32984626]",84.26344,76.80391,105.53861,69.12155,1,54.117912,1.2875936,0.6164246,0.9208322,-1,1,158.77826,-1.2997595,-2.2295268,2.7702758,-1,678.3993101262806,5.239086074575674,727.1911273412801
691.18945,719.2391,1.77682,432.7297,1.77682,286.50937,"[182.77965, 182.77965]","[-0.41698554, -0.41698554]","[-1.3237971, -1.3237971]",100.81766,-252.75304,90.00224,-240.37135,2,93.85685,0.15693915,-1.1804734,0.0005109989499999,-1,1,171.71245,-0.545646,2.0667994,0.86287075,-1,678.3993101262806,5.239086074575674,727.1911273412801
601.59296,691.3787,1.77682,236.15068,1.77682,455.22803,"[170.26802, 170.26802]","[-1.3175832, -1.3175832]","[-1.9830623, -1.9830623]",-58.448303,-170.00545,-47.29865,-157.96379,3,67.48981,-0.17094181,1.8983841,0.1056583755,-1,3,61.53514,-0.6420273,-1.5601953,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
595.19727,1015.0857,1.77682,765.27264,1.77682,249.81302,"[10.777132, 10.777132]","[5.027755, 5.027755]","[-1.3899317, -1.3899317]",-1.2222023,6.061774,1.0480989,-6.91267,1,147.2156,1.8271217,-1.4932019,3.3865027,-1,1,136.26959,0.40297076,1.6441907,1.1084074,-1,678.3993101262806,5.239086074575674,727.1911273412801
642.4632,826.2874,1.77682,547.6732,1.77682,278.6142,"[179.57442, 179.57442]","[1.7243382, 1.7243382]","[2.2644908, 2.2644908]",-138.05402,39.991676,-109.903175,32.381664,1,250.7464,0.8813163,2.8837805,4.4472094,-1,1,264.62262,0.36874238,0.15150176,0.5208005,-1,678.3993101262806,5.239086074575674,727.1911273412801
657.77277,861.10547,1.77682,452.99805,1.77682,408.10742,"[137.88298, 137.88298]","[-2.0712698, -2.0712698]","[2.613515, 2.613515]",-117.24066,26.334208,-112.98187,32.773483,1,124.77903,-1.1068566,0.44059414,2.2978373,-1,3,117.64363,-0.46505925,-3.021585,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
611.2507,824.0723,1.77682,495.87436,1.77682,328.198,"[25.21664, 25.21664]","[-3.7799222, -3.7799222]","[-2.299357, -2.299357]",127.23357,97.733505,101.28904,68.728874,1,84.310555,-1.2148848,0.6097986,3.238406,-1,1,276.52222,-0.46752453,-2.5189795,21.691904,-1,678.3993101262806,5.239086074575674,727.1911273412801
476.75302,1387.285,1.77682,175.46288,1.77682,1211.8221,"[357.30835, 357.30835]","[1.9674538, 1.9674538]","[-0.9688984, -0.9688984]",72.7631,-147.8046,85.05224,-152.50282,1,28.437006,0.97723305,2.6461868,3.7791822,-1,2,197.22707,1.6201594,-0.83742356,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
778.52875,1132.2747,1.77682,709.1574,1.77682,423.11725,"[161.24629, 161.24629]","[2.312385, 2.312385]","[1.7211314, 1.7211314]",3.430373,28.779976,-9.193688,48.717148,1,358.57828,0.9508367,1.5750369,8.06926,-1,1,242.00822,0.798024,-1.6494968,0.73391825,-1,678.3993101262806,5.239086074575674,727.1911273412801
512.8434,1635.4391,1.77682,408.60394,1.77682,1226.8352,"[15.36643, 15.36643]","[-5.308849, -5.308849]","[-0.4951697, -0.4951697]",-58.239418,61.41145,-31.014822,55.121326,1,124.36074,-1.2575878,2.0796864,3.1520102,-1,1,212.15408,-2.3621957,-1.0245699,1.0822064,-1,678.3993101262806,5.239086074575674,727.1911273412801
714.4412,1340.663,1.77682,985.2193,1.77682,355.4436,"[25.425884, 25.425884]","[-4.491147, -4.491147]","[-1.1615951, -1.1615951]",37.13825,-28.265959,13.293062,-18.363037,1,162.29942,-1.922227,2.751979,13.422482,-1,3,125.21128,-0.5809327,-0.45410955,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
494.6113,1147.0569,1.77682,63.667965,1.77682,1083.3889,"[99.01219, 99.01219]","[-3.0377061, -3.0377061]","[-1.5249335, -1.5249335]",-9.971918,0.16315944,-22.182245,-11.110166,1,28.127958,0.9512855,3.016083,1.7849278,-1,1,103.41186,-2.9432247,-1.1477592,0.90287817,-1,678.3993101262806,5.239086074575674,727.1911273412801
675.77594,745.97656,1.77682,355.581,1.77682,390.39557,"[315.79764, 315.79764]","[-0.028281122, -0.028281122]","[-1.0781288, -1.0781288]",33.851166,-4.6844926,11.299578,-50.219936,1,217.18777,-0.89346635,0.039225552,1.999323,-1,1,294.56165,0.73953605,-1.9054275,0.9683697,-1,678.3993101262806,5.239086074575674,727.1911273412801
798.1407,801.216,1.77682,367.78613,1.77682,433.42987,"[60.757534, 60.757534]","[-0.5486156, -0.5486156]","[0.07776398, 0.07776398]",-77.339226,14.794261,-63.630856,31.075844,2,74.47793,0.819451,2.8183157,0.0005109989499999,-1,2,201.1187,-0.7916115,-0.25087324,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
605.1787,647.0189,1.77682,295.41013,1.77682,351.6088,"[30.690815, 30.690815]","[2.697915, 2.697915]","[-3.1157594, -3.1157594]",89.12284,23.259281,91.59447,15.433319,1,217.43707,-0.024123719,-3.0990875,7.515269,-1,1,27.741432,1.3547744,0.13708925,0.8970435,-1,678.3993101262806,5.239086074575674,727.1911273412801
725.83203,820.90955,1.77682,239.59296,1.77682,581.3166,"[118.53352, 118.53352]","[-1.8424612, -1.8424612]","[-0.4895536, -0.4895536]",45.069603,-39.74276,20.565744,5.11951,2,102.25007,1.2643517,0.53982496,0.0005109989499999,-1,1,109.77672,-2.2529685,-1.6192803,13.905473,-1,678.3993101262806,5.239086074575674,727.1911273412801
430.1242,682.7127,1.77682,572.10815,1.77682,110.60457,"[61.221382, 61.221382]","[2.8485153, 2.8485153]","[-0.40237114, -0.40237114]",0.57811457,-14.65008,17.522709,-8.341049,1,51.50781,2.615286,-1.8319721,0.0,-1,3,69.155914,-0.36273742,0.61737895,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
719.6184,1062.9337,1.77682,224.30362,1.77682,838.6301,"[96.753815, 96.753815]","[2.7793565, 2.7793565]","[-0.26047513, -0.26047513]",84.06178,-141.08589,64.0263,-125.22379,1,72.629,-0.205377,-1.1039382,2.7379842,-1,1,164.65593,2.268435,1.6020483,1.7018754,-1,678.3993101262806,5.239086074575674,727.1911273412801
543.14404,1289.7844,1.77682,435.66705,1.77682,854.1174,"[28.962097, 28.962097]","[-4.391633, -4.391633]","[-0.68716437, -0.68716437]",150.76776,4.640881,168.18236,2.5616016,1,230.93788,-1.1758829,-3.0365224,22.482262,-1,1,93.75844,-1.8249471,0.03280899,9.146709,-1,678.3993101262806,5.239086074575674,727.1911273412801
617.783,621.1594,1.77682,318.32578,1.77682,302.83365,"[35.086052, 35.086052]","[1.2214111, 1.2214111]","[-0.5244586, -0.5244586]",-32.472157,7.990103,-27.851366,5.625359,3,21.015312,1.0541269,2.7668827,0.1056583755,-1,2,82.38317,-0.78256315,-0.37782347,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
722.6779,942.7767,1.77682,653.83936,1.77682,288.9373,"[111.43521, 111.43521]","[-2.37709, -2.37709]","[-0.32677588, -0.32677588]",-3.5055227,-4.8822308,13.254982,8.400249,1,180.91562,-1.109371,-0.50050265,0.94077086,-1,1,81.70393,-0.24298906,2.5703309,1.9137048,-1,678.3993101262806,5.239086074575674,727.1911273412801
519.59406,548.62756,1.77682,333.21426,1.77682,215.41331,"[171.2557, 171.2557]","[0.23750558, 0.23750558]","[-0.374245, -0.374245]",53.265957,44.031868,50.66573,47.25358,1,195.90808,0.57284456,-0.9535723,0.14166136,-1,2,43.19789,-0.7066109,1.58603,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
516.93225,3435.695,1.77682,3273.7214,1.77682,161.97379,"[58.320297, 58.320297]","[-4.757649, -4.757649]","[-2.0196977, -2.0196977]",-43.899635,85.20914,-22.452557,62.399956,1,159.23094,-3.7197394,-1.4778169,15.816789,-1,3,14.080422,-1.0088842,1.8615613,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
703.6863,713.61285,1.77682,400.28064,1.77682,313.3322,"[51.67918, 51.67918]","[-1.4727106, -1.4727106]","[-1.2138379, -1.2138379]",-84.81261,-81.027054,-82.569115,-107.597084,2,127.55507,-0.9018985,-2.251238,0.0005109989499999,-1,1,238.6966,0.66875154,0.719731,7.70335,-1,678.3993101262806,5.239086074575674,727.1911273412801
701.1997,740.62787,1.77682,362.2134,1.77682,378.41446,"[33.879776, 33.879776]","[2.6393163, 2.6393163]","[-2.008935, -2.008935]",77.93096,61.623684,65.293045,36.576134,1,259.10074,0.14314048,-2.5138178,7.344791,-1,1,128.1942,0.54036343,0.574516,0.14279161,-1,678.3993101262806,5.239086074575674,727.1911273412801
687.73004,1015.7501,1.77682,731.089,1.77682,284.6611,"[45.35112, 45.35112]","[3.4945426, 3.4945426]","[-0.67633, -0.67633]",127.2675,-79.51764,136.21317,-93.75169,1,189.0244,1.8100857,2.5558174,11.055735,-1,1,71.50931,0.19619116,-0.6073524,2.7932913,-1,678.3993101262806,5.239086074575674,727.1911273412801
675.45013,1771.9911,1.77682,829.56165,1.77682,942.4295,"[277.7713, 277.7713]","[2.46044, 2.46044]","[-2.0638757, -2.0638757]",11.262907,-33.30041,16.352566,-30.18999,1,376.11124,1.2156492,-2.3184881,34.060337,-1,1,349.6891,2.2563484,0.70427996,43.33275,-1,678.3993101262806,5.239086074575674,727.1911273412801
646.0469,723.56006,1.77682,203.7336,1.77682,519.8265,"[257.37738, 257.37738]","[-0.71404356, -0.71404356]","[-0.21417303, -0.21417303]",-23.639612,89.48337,-43.521004,86.98224,3,53.196037,0.409298,2.2017164,0.1056583755,-1,1,368.80212,-0.61711866,-0.40502483,23.284681,-1,678.3993101262806,5.239086074575674,727.1911273412801
668.4783,1162.5266,1.77682,525.17426,1.77682,637.35236,"[357.43155, 357.43155]","[1.6344908, 1.6344908]","[-1.2740812, -1.2740812]",-43.00432,-30.200874,-27.131456,-38.77232,1,104.976494,1.6842394,2.7363765,6.0213227,-1,1,415.91818,0.7166955,-1.0025373,18.51768,-1,678.3993101262806,5.239086074575674,727.1911273412801
548.61426,548.6499,1.77682,275.34946,1.77682,273.30045,"[1.1460961, 1.1460961]","[2.3815777, 2.3815777]","[-2.202238, -2.202238]",-39.98312,30.20713,-17.227324,11.765984,1,182.42842,0.36562562,-0.631519,11.997928,-1,1,121.87223,-0.32734892,2.5028026,1.5577374,-1,678.3993101262806,5.239086074575674,727.1911273412801
491.7281,853.24,1.77682,260.02542,1.77682,593.21454,"[15.828226, 15.828226]","[-4.4784336, -4.4784336]","[1.1967459, 1.1967459]",-46.77962,12.884794,-63.36334,33.355896,1,72.075005,-0.6288577,2.7570324,3.9826682,-1,1,118.47069,-1.6709249,-0.3185101,0.92620313,-1,678.3993101262806,5.239086074575674,727.1911273412801
442.9409,958.42957,1.77682,460.3636,1.77682,498.06598,"[107.66691, 107.66691]","[-2.7552295, -2.7552295]","[1.3673536, 1.3673536]",-33.93015,16.450584,2.4838874,35.83621,1,194.2913,-1.2662268,0.29542115,2.4245563,-1,2,134.41095,-1.49416,2.960937,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
425.57266,480.62305,1.77682,164.60617,1.77682,316.01688,"[72.70709, 72.70709]","[1.7878491, 1.7878491]","[1.8718594, 1.8718594]",57.618057,74.01534,33.836956,71.672104,1,119.050415,-0.2947667,-2.7298942,4.0783176,-1,3,48.671394,1.1658678,0.83419853,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
742.9545,899.2556,1.77682,558.50476,1.77682,340.75082,"[219.13293, 219.13293]","[1.4808195, 1.4808195]","[2.5041273, 2.5041273]",-58.6188,26.672188,-94.38703,12.408604,1,256.37228,1.7065147,0.6896467,36.348072,-1,1,244.91817,-0.20841792,3.0823178,3.7425609,-1,678.3993101262806,5.239086074575674,727.1911273412801
611.38245,619.01843,1.77682,310.1123,1.77682,308.9061,"[74.38813, 74.38813]","[-0.7600644, -0.7600644]","[-1.7102768, -1.7102768]",8.324939,-12.725763,22.726751,-23.218254,1,148.8186,0.52314925,-2.4850154,3.6747694,-1,1,92.68674,-0.8438714,0.4333961,3.643957,-1,678.3993101262806,5.239086074575674,727.1911273412801
488.53134,528.75806,1.77682,305.92215,1.77682,222.83592,"[152.3186, 152.3186]","[0.7893902, 0.7893902]","[-2.89124, -2.89124]",-102.91193,55.04813,-81.768105,65.22638,1,77.305145,0.99363214,2.1526566,4.1379223,-1,1,167.03262,-0.484765,-1.7212192,1.3782715,-1,678.3993101262806,5.239086074575674,727.1911273412801
779.462,963.8639,1.77682,673.39636,1.77682,290.4675,"[565.3273, 565.3273]","[-0.076574035, -0.076574035]","[1.04817, 1.04817]",156.30666,421.74097,167.82037,412.31613,1,151.367,-0.3100196,1.4298403,2.5887947,-1,1,128.6193,0.61341393,-0.6417512,3.4650617,-1,678.3993101262806,5.239086074575674,727.1911273412801
