H.m,H.E,t1.m,t1.E,t2.m,t2.E,H.pt,H.eta,H.phi,METx,METy,trueMETx,trueMETy,dm1,pt1,eta1,phi1,mass1,type1,dm2,pt2,eta2,phi2,mass2,type2,covXX,covXY,covYY
304.9057,1008.8586,1.77682,362.0159,1.77682,646.8427,"[59.652668, 59.652668]","[3.4723265, 3.4723265]","[2.407232, 2.407232]",5.8028946,-41.901394,8.633352,-18.960344,1,99.49864,1.7149925,-1.0945534,5.882885,-1,1,196.07141,1.9455117,2.1577978,8.281898,-1,420.47697362893,4.137616253864985,431.48501844408804
324.23334,575.28357,1.77682,375.53754,1.77682,199.74602,"[59.745464, 59.745464]","[-2.762834, -2.762834]","[-1.3100206, -1.3100206]",11.152764,96.49467,10.191874,86.38171,1,193.46524,-1.2797204,-1.566878,6.354389,-1,1,51.084873,-0.98969984,1.430513,6.5339193,-1,420.47697362893,4.137616253864985,431.48501844408804
295.2376,311.35187,1.77682,173.9294,1.77682,137.42249,"[81.39442, 81.39442]","[-0.6440515, -0.6440515]","[0.60447377, 0.60447377]",-53.895714,36.71798,-42.256084,43.963387,1,142.84581,0.081228815,-0.031494353,1.2094101,-1,1,36.343513,-0.55938536,2.70747,1.8679535,-1,420.47697362893,4.137616253864985,431.48501844408804
298.85944,563.0188,1.77682,471.2363,1.77682,91.78249,"[89.89958, 89.89958]","[-2.3532922, -2.3532922]","[-1.9253598, -1.9253598]",-45.73254,-7.5461183,-30.613367,-16.204304,1,40.82749,-2.3744516,-2.998727,0.14764673,-1,1,85.27341,-0.057425514,-0.9137734,0.14474201,-1,420.47697362893,4.137616253864985,431.48501844408804
439.6782,465.4519,1.77682,280.59875,1.77682,184.85313,"[116.157166, 116.157166]","[-0.7741433, -0.7741433]","[-1.2608757, -1.2608757]",90.68046,71.75835,77.49397,53.823975,1,255.07349,-0.5267617,-2.0304096,4.1854653,-1,3,77.01538,0.20588471,0.6393886,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
299.44177,653.98175,1.77682,461.6714,1.77682,192.31038,"[29.307829, 29.307829]","[3.6800969, 3.6800969]","[0.7561891, 0.7561891]",15.959429,-7.046465,5.908037,4.535536,1,107.50052,1.8024285,1.1609097,5.4071927,-1,3,82.39587,0.9817566,-1.8247992,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
317.3515,352.22095,1.77682,220.13907,1.77682,132.08186,"[46.503654, 46.503654]","[1.8587365, 1.8587365]","[-0.44926146, -0.44926146]",9.338919,34.397915,5.32313,15.014406,1,97.84991,1.3039675,1.2181783,1.1297076,-1,1,133.81648,-0.3513807,-1.5357504,3.95098,-1,420.47697362893,4.137616253864985,431.48501844408804
304.25388,343.67786,1.77682,131.37637,1.77682,212.30148,"[120.29893, 120.29893]","[-0.7899372, -0.7899372]","[-0.7615235, -0.7615235]",4.6229897,3.8439693,9.723396,-13.8715515,1,102.0651,1.0222765,-0.38297945,5.98982,-1,1,45.75086,-2.0933566,-1.4073327,1.3958987,-1,420.47697362893,4.137616253864985,431.48501844408804
303.479,393.55676,1.77682,120.144455,1.77682,273.4123,"[63.30495, 63.30495]","[2.0525858, 2.0525858]","[2.4574962, 2.4574962]",4.8298607,-47.94401,-2.1761944,-55.03854,1,50.766907,0.21565458,-1.535459,1.1516039,-1,1,147.33879,1.0848485,1.8992133,1.3608578,-1,420.47697362893,4.137616253864985,431.48501844408804
292.03076,467.79315,1.77682,343.944,1.77682,123.84916,"[7.994974, 7.994974]","[-4.515324, -4.515324]","[-2.672861, -2.672861]",53.128525,-14.555518,38.051865,-20.223719,3,12.616696,-1.8053049,-0.4065737,0.1056583755,-1,1,62.98502,-0.3306529,2.7748551,3.2931983,-1,420.47697362893,4.137616253864985,431.48501844408804
299.17288,691.71106,1.77682,170.07448,1.77682,521.6366,"[80.04895, 80.04895]","[2.74198, 2.74198]","[-2.8950903, -2.8950903]",-27.030731,-20.468945,-10.9108515,9.031385,1,130.33272,0.748101,2.3117664,2.1322875,-1,1,119.31684,2.2041364,-1.4761726,6.600986,-1,420.47697362893,4.137616253864985,431.48501844408804
309.7909,1675.8628,1.77682,1394.397,1.77682,281.46582,"[16.155926, 16.155926]","[5.3175354, 5.3175354]","[-1.0864543, -1.0864543]",-22.233614,37.19913,-18.191484,25.331982,1,36.47726,3.3598735,2.2396297,1.4396976,-1,1,94.043594,1.5337168,-0.98563343,0.7383285,-1,420.47697362893,4.137616253864985,431.48501844408804
303.11115,410.50082,1.77682,222.26698,1.77682,188.23383,"[59.381706, 59.381706]","[2.2208557, 2.2208557]","[-1.1386465, -1.1386465]",26.867662,-42.173096,29.91706,-51.979534,3,88.84169,0.66004354,-0.99582404,0.1056583755,-1,1,100.337975,1.002202,2.2034223,6.768268,-1,420.47697362893,4.137616253864985,431.48501844408804
269.8723,566.1984,1.77682,184.03886,1.77682,382.15955,"[102.343346, 102.343346]","[2.26416, 2.26416]","[-2.358857, -2.358857]",-54.26425,-5.217706,-61.515686,-15.19297,1,103.06258,1.1592375,-0.23042421,7.2896023,-1,2,99.81534,1.3801098,-2.8712862,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
305.1131,1297.4952,1.77682,686.02264,1.77682,611.4726,"[75.49023, 75.49023]","[3.5079951, 3.5079951]","[-1.4433284, -1.4433284]",22.023378,-17.560883,25.746284,-31.421371,3,121.03305,2.0055125,-0.7359399,0.1056583755,-1,1,119.323555,2.2149055,2.7903178,7.4868927,-1,420.47697362893,4.137616253864985,431.48501844408804
322.2994,335.37256,1.77682,130.18903,1.77682,205.18353,"[19.480598, 19.480598]","[-2.2421393, -2.2421393]","[1.4444141, 1.4444141]",3.3273833,5.345936,-1.8994498,15.24801,1,66.96978,1.1593696,1.6289915,2.2453437,-1,1,54.16969,-1.9760122,-1.42291,2.525865,-1,420.47697362893,4.137616253864985,431.48501844408804
298.02,342.67163,1.77682,246.05962,1.77682,96.61202,"[137.21729, 137.21729]","[0.6695308, 0.6695308]","[-0.9911063, -0.9911063]",25.876556,22.670544,16.764118,-29.039991,3,126.6574,0.34775707,-0.97149295,0.1056583755,-1,1,35.688118,0.2369025,2.091052,6.158969,-1,420.47697362893,4.137616253864985,431.48501844408804
298.38788,429.2383,1.77682,89.00357,1.77682,340.23474,"[77.674194, 77.674194]","[2.056313, 2.056313]","[2.4659493, 2.4659493]",-30.39099,76.34264,-17.67408,70.49837,1,72.54252,-0.24427418,-2.2217329,0.47270945,-1,1,33.66969,1.7186216,1.6200068,0.8376936,-1,420.47697362893,4.137616253864985,431.48501844408804
308.2204,589.4681,1.77682,341.66815,1.77682,247.79988,"[83.52723, 83.52723]","[2.4805226, 2.4805226]","[1.9153378, 1.9153378]",-36.341743,-38.138435,-52.72801,1.0142251,1,63.570107,1.5693424,-2.6860967,3.1329682,-1,1,149.65782,0.9369126,0.97198963,12.197046,-1,420.47697362893,4.137616253864985,431.48501844408804
304.81235,368.87155,1.77682,154.34566,1.77682,214.52591,"[81.58768, 81.58768]","[-1.5867486, -1.5867486]","[-0.23164661, -0.23164661]",-3.9132743,19.787327,-5.8799095,20.526937,1,43.064224,-0.7608493,2.4410827,2.0412898,-1,1,142.11067,-0.45365247,-0.52247286,3.936243,-1,420.47697362893,4.137616253864985,431.48501844408804
294.28436,915.7742,1.77682,122.31852,1.77682,793.4556,"[35.973263, 35.973263]","[3.8752124, 3.8752124]","[-1.9978539, -1.9978539]",22.62732,14.173365,-10.230997,13.922337,1,91.27969,0.80745417,1.9038048,3.6867232,-1,1,113.14462,2.6254914,-1.5379598,-1.0789593e-05,-1,420.47697362893,4.137616253864985,431.48501844408804
294.41055,1556.9824,1.77682,1000.1364,1.77682,556.846,"[16.875257, 16.875257]","[-5.199568, -5.199568]","[2.2685137, 2.2685137]",53.818123,-56.68586,34.21111,-41.259525,1,56.706802,-2.7299042,-0.8698891,0.0,-1,1,145.09158,-2.006624,2.2659993,2.6808555,-1,420.47697362893,4.137616253864985,431.48501844408804
301.3797,307.1371,1.77682,139.30573,1.77682,167.83138,"[18.08636, 18.08636]","[1.8545387, 1.8545387]","[2.774884, 2.774884]",-37.833244,27.948109,-52.664253,20.676857,1,103.70801,-0.011783792,-0.3740849,4.1115003,-1,1,66.03714,0.35466278,2.7571447,4.2288394,-1,420.47697362893,4.137616253864985,431.48501844408804
307.8962,793.4744,1.77682,262.84982,1.77682,530.6246,"[164.2, 164.2]","[-2.174039, -2.174039]","[-0.5504689, -0.5504689]",51.86509,-55.6832,74.46845,-68.8394,3,73.908356,-1.1809491,0.7684451,0.1056583755,-1,1,76.47985,-1.6769613,-1.4121069,3.37733,-1,420.47697362893,4.137616253864985,431.48501844408804
301.88605,322.44724,1.77682,161.43869,1.77682,161.00854,"[72.25714, 72.25714]","[-1.0209323, -1.0209323]","[2.2731967, 2.2731967]",-113.39957,40.71089,-104.594734,44.611984,2,31.046917,0.25532323,2.7616744,0.0005109989499999,-1,1,92.98542,-1.0596375,-0.013127381,1.9296163,-1,420.47697362893,4.137616253864985,431.48501844408804
297.5001,1761.688,1.77682,566.62823,1.77682,1195.0597,"[65.55209, 65.55209]","[3.969507, 3.969507]","[-1.5603994, -1.5603994]",-5.399026,-45.4625,-0.30592647,-22.35304,1,109.66179,1.9506353,-1.9450588,3.0371082,-1,1,85.80868,3.1863558,1.0056455,3.531917,-1,420.47697362893,4.137616253864985,431.48501844408804
305.64972,350.5174,1.77682,231.63898,1.77682,118.87841,"[87.52816, 87.52816]","[1.2937374, 1.2937374]","[-0.8782709, -0.8782709]",-25.992956,-14.046557,-8.55411,-42.439304,3,29.266691,1.6910465,-2.062197,0.1056583755,-1,1,103.95127,-0.6576657,0.037723344,2.3138952,-1,420.47697362893,4.137616253864985,431.48501844408804
300.18393,312.47134,1.77682,177.72928,1.77682,134.74205,"[82.46762, 82.46762]","[-0.32139587, -0.32139587]","[-2.0289955, -2.0289955]",1.1958904,-28.623327,-9.306756,-32.640648,1,80.939995,0.46279424,-2.3500066,1.1186181,-1,3,32.815212,-0.9965118,0.49007925,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
292.65768,1063.6471,1.77682,899.3571,1.77682,164.28996,"[276.36642, 276.36642]","[1.9827348, 1.9827348]","[-2.4089475, -2.4089475]",-29.502338,-32.90813,-39.039528,-38.605762,1,134.6336,2.3124955,-2.7695081,0.8996137,-1,2,99.234406,0.73660123,-1.8862027,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
299.5366,2430.0813,1.77682,2041.8102,1.77682,388.27106,"[14.216308, 14.216308]","[5.8267736, 5.8267736]","[2.6777625, 2.6777625]",-28.361141,-57.73001,-24.040735,-55.551376,1,108.0963,3.489378,1.2787957,3.5986543,-1,1,42.94751,1.9584025,-1.9366317,0.4398037,-1,420.47697362893,4.137616253864985,431.48501844408804
303.84814,988.69763,1.77682,840.59143,1.77682,148.10625,"[24.779419, 24.779419]","[-4.3297443, -4.3297443]","[2.8681295, 2.8681295]",-31.516523,10.335479,-17.448668,3.9717262,1,58.119915,-2.6045837,2.9458652,-5.3947965e-06,-1,1,78.681244,-0.9413712,-0.17899998,3.5874813,-1,420.47697362893,4.137616253864985,431.48501844408804
297.04565,680.06287,1.77682,318.43332,1.77682,361.62952,"[33.427025, 33.427025]","[-3.599374, -3.599374]","[1.4866018, 1.4866018]",-28.78345,67.982124,-27.585047,76.997955,1,72.11631,-1.3208939,1.8791903,9.934802,-1,1,117.34917,-1.6548938,-1.0997628,1.2862433,-1,420.47697362893,4.137616253864985,431.48501844408804
299.6908,477.808,1.77682,104.385185,1.77682,373.42282,"[4.037317, 4.037317]","[5.2167993, 5.2167993]","[0.12772462, 0.12772462]",-10.404501,13.795955,-4.2074485,14.937753,1,62.844852,0.12949969,1.8810748,1.4126847,-1,1,85.48982,2.0042927,-1.1567044,3.9863224,-1,420.47697362893,4.137616253864985,431.48501844408804
287.71426,1023.2707,1.77682,272.49225,1.77682,750.77844,"[210.65488, 210.65488]","[2.2207983, 2.2207983]","[1.0366436, 1.0366436]",23.935154,86.96613,31.852507,89.83727,1,51.48844,1.5407448,2.6569932,7.6060963,-1,2,136.376,1.8009241,0.5530727,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
279.931,301.9387,1.77682,157.15517,1.77682,144.78351,"[23.486965, 23.486965]","[2.2545729, 2.2545729]","[-2.927364, -2.927364]",14.984457,26.527767,-0.30161595,16.310522,1,65.56913,0.65034413,1.1488634,2.1927748,-1,1,97.02143,0.13328956,-2.1112893,0.34887397,-1,420.47697362893,4.137616253864985,431.48501844408804
387.01706,760.9987,1.77682,242.82513,1.77682,518.1735,"[144.0872, 144.0872]","[2.1954126, 2.1954126]","[2.3513029, 2.3513029]",-73.37528,-21.798296,-59.14688,2.925451,1,101.16782,0.72782797,-2.8396268,1.6472596,-1,1,177.74437,1.7291698,1.1105254,4.269441,-1,420.47697362893,4.137616253864985,431.48501844408804
299.68372,305.83606,1.77682,175.96782,1.77682,129.86824,"[33.174213, 33.174213]","[-1.2191253, -1.2191253]","[-2.4742823, -2.4742823]",-8.439446,-4.150835,-12.912234,-13.729541,1,105.425644,-0.47743925,-2.1179147,1.5364168,-1,3,83.534805,0.20930126,1.1082137,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
319.2459,726.4922,1.77682,124.79717,1.77682,601.695,"[3.3337207, 3.3337207]","[-5.97, -5.97]","[-2.8432844, -2.8432844]",-29.71039,45.964924,-28.862911,47.493454,1,37.972725,-0.5098407,2.1060796,2.2682092,-1,1,92.28947,-2.404798,-1.0651443,2.8578973,-1,420.47697362893,4.137616253864985,431.48501844408804
294.858,393.0939,1.77682,106.40508,1.77682,286.68884,"[119.13949, 119.13949]","[1.4161931, 1.4161931]","[2.9857392, 2.9857392]",-79.65837,113.84231,-63.866184,74.93631,1,142.71758,-0.10566488,-1.7862059,7.4368143,-1,1,68.72595,1.221316,2.2180884,7.0390596,-1,420.47697362893,4.137616253864985,431.48501844408804
303.78256,414.72644,1.77682,148.2301,1.77682,266.49634,"[86.162476, 86.162476]","[-1.8558726, -1.8558726]","[0.41012734, 0.41012734]",135.22208,30.00602,87.02015,30.30055,1,148.69666,-0.7567949,-2.8613713,3.2086546,-1,3,100.03491,-0.78496367,0.33549148,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
299.8699,385.75616,1.77682,240.16571,1.77682,145.59045,"[68.740585, 68.740585]","[1.9337922, 1.9337922]","[-1.2549851, -1.2549851]",115.99776,-71.82734,123.516655,-72.74365,1,29.261656,0.83920795,-0.52431357,0.52263486,-1,1,120.759,0.4844159,2.9798117,0.14301641,-1,420.47697362893,4.137616253864985,431.48501844408804
301.98642,932.2275,1.77682,316.89694,1.77682,615.33057,"[203.03287, 203.03287]","[-2.148405, -2.148405]","[-1.4202248, -1.4202248]",50.75933,-62.781837,43.293724,-71.641495,1,84.345894,-1.2695541,-0.41918567,3.3484526,-1,1,133.30605,-1.8882008,-2.3107529,3.1805744,-1,420.47697362893,4.137616253864985,431.48501844408804
385.60327,792.1097,1.77682,258.1723,1.77682,533.9374,"[57.371918, 57.371918]","[3.1813335, 3.1813335]","[-1.1973097, -1.1973097]",16.158098,-15.237517,25.221045,-24.912487,2,85.23518,0.8777883,-0.079420835,0.0005109989499999,-1,1,91.14611,1.8438786,-2.9026623,3.718946,-1,420.47697362893,4.137616253864985,431.48501844408804
302.92813,515.7018,1.77682,264.35782,1.77682,251.34398,"[84.621414, 84.621414]","[2.2784505, 2.2784505]","[0.43741715, 0.43741715]",119.28644,75.92465,110.81012,49.052746,1,74.03281,1.6035521,-2.7542968,2.8258202,-1,2,26.7016,0.79149336,0.39318752,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
301.08124,359.0408,1.77682,117.29377,1.77682,241.74702,"[42.023075, 42.023075]","[2.2192693, 2.2192693]","[1.6761642, 1.6761642]",65.54857,-17.478107,56.03387,-11.6925,1,112.39607,-0.28521138,2.5476975,3.08684,-1,1,28.491222,1.6398795,-0.21922995,0.0005585927,-1,420.47697362893,4.137616253864985,431.48501844408804
314.22675,584.234,1.77682,84.39726,1.77682,499.83676,"[28.61963, 28.61963]","[3.537775, 3.537775]","[-2.8069363, -2.8069363]",5.5544443,12.178676,-4.8097725,-1.1694087,1,69.80933,-0.053037595,-2.628392,1.3325018,-1,1,44.910873,2.8783119,0.62518847,3.9489465,-1,420.47697362893,4.137616253864985,431.48501844408804
305.5834,431.22604,1.77682,86.12039,1.77682,345.10565,"[19.22376, 19.22376]","[-3.453886, -3.453886]","[0.041372944, 0.041372944]",3.742401,-13.582125,13.521508,-8.9511175,3,24.222363,0.4047144,-1.340328,0.1056583755,-1,1,45.268593,-2.137351,1.5514498,2.905905,-1,420.47697362893,4.137616253864985,431.48501844408804
296.8752,649.51495,1.77682,395.7807,1.77682,253.73427,"[25.969843, 25.969843]","[-3.7947567, -3.7947567]","[-2.3215513, -2.3215513]",-12.109053,-5.017017,-16.855364,-8.145196,1,47.025517,-1.6586976,-0.8634064,0.14729312,-1,2,35.6568,-1.1597811,2.489755,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
299.75745,640.2033,1.77682,286.20435,1.77682,353.99896,"[147.51924, 147.51924]","[-2.0197837, -2.0197837]","[1.5228565, 1.5228565]",-10.198968,36.848972,-2.1601217,45.065132,1,69.709785,-1.8859226,-1.1038997,1.499823,-1,1,168.98038,-1.0241526,1.704191,0.7866742,-1,420.47697362893,4.137616253864985,431.48501844408804
302.6551,335.1426,1.77682,234.70071,1.77682,100.441895,"[17.572096, 17.572096]","[2.792527, 2.792527]","[1.737614, 1.737614]",-3.2792134,23.66182,1.4992038,25.442276,3,34.44618,1.7199486,1.4324799,0.1056583755,-1,1,45.591957,-0.99798864,-1.7661923,1.9060061,-1,420.47697362893,4.137616253864985,431.48501844408804
298.5545,311.86682,1.77682,165.12027,1.77682,146.74654,"[39.954464, 39.954464]","[-1.4536417, -1.4536417]","[2.0158868, 2.0158868]",15.676169,10.977843,-8.939054,22.092724,2,53.021404,-0.7258892,0.21258576,0.0005109989499999,-1,1,72.174255,0.13626224,3.0967834,1.4573777,-1,420.47697362893,4.137616253864985,431.48501844408804
296.96066,307.1844,1.77682,115.19512,1.77682,191.98927,"[56.572964, 56.572964]","[0.85590947, 0.85590947]","[2.6277924, 2.6277924]",-60.714638,37.00016,-41.095333,36.83774,3,74.15806,-0.66481733,-0.83040285,0.1056583755,-1,1,71.576584,0.7536058,2.4469602,2.750779,-1,420.47697362893,4.137616253864985,431.48501844408804
305.22232,337.01022,1.77682,98.39751,1.77682,238.6127,"[117.22376, 117.22376]","[0.6501259, 0.6501259]","[0.7574, 0.7574]",42.821274,37.42935,49.29123,55.83755,1,89.84909,-0.40652698,-2.1302109,4.858876,-1,1,130.08032,0.55076206,0.8700832,2.7644353,-1,420.47697362893,4.137616253864985,431.48501844408804
306.37708,480.62192,1.77682,395.28165,1.77682,85.34027,"[10.214961, 10.214961]","[4.2834477, 4.2834477]","[-2.5514867, -2.5514867]",-5.8947988,21.183428,3.3988686,29.30783,1,63.28637,2.1310833,-1.8585614,3.1256776,-1,3,23.326263,-0.18076083,1.3374574,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
301.90875,546.40234,1.77682,297.0212,1.77682,249.38116,"[89.52515, 89.52515]","[2.3100421, 2.3100421]","[-0.9845901, -0.9845901]",65.61864,3.9262617,56.264343,-0.14771248,1,141.40472,1.3813883,-2.5641174,4.6520905,-1,3,108.67156,0.9524057,0.0074107884,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
272.90924,280.8377,1.77682,153.02983,1.77682,127.80786,"[63.043922, 63.043922]","[0.3180635, 0.3180635]","[1.4134271, 1.4134271]",30.16978,50.850792,11.475817,41.88457,1,64.7128,-0.68922377,1.2626237,1.104106,-1,3,46.61258,1.3797641,-2.0532792,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
325.779,425.96432,1.77682,230.9567,1.77682,195.00763,"[101.83522, 101.83522]","[-1.6481484, -1.6481484]","[-0.4901558, -0.4901558]",-45.29121,-0.63134676,-35.62952,-7.0670023,1,207.18039,-0.4715806,-0.12221129,4.6787114,-1,1,87.794334,-1.0756445,-2.9391313,6.0471177,-1,420.47697362893,4.137616253864985,431.48501844408804
301.39813,321.6538,1.77682,140.56143,1.77682,181.09236,"[17.398098, 17.398098]","[-2.5522673, -2.5522673]","[-1.5803002, -1.5803002]",115.16777,19.576593,95.166504,12.357518,1,38.98835,-0.0056481636,0.17804836,10.239557,-1,1,142.22699,-0.7029926,-2.8741696,0.14241174,-1,420.47697362893,4.137616253864985,431.48501844408804
307.1503,549.2807,1.77682,142.59845,1.77682,406.68225,"[142.95502, 142.95502]","[-1.8261409, -1.8261409]","[-1.6155531, -1.6155531]",5.2795334,-104.19223,-0.760799,-101.81536,1,122.46662,-0.9238195,1.6379831,2.1580281,-1,1,133.60458,-1.1158249,-1.5671735,5.195833,-1,420.47697362893,4.137616253864985,431.48501844408804
300.53973,389.41357,1.77682,299.69653,1.77682,89.717026,"[228.93253, 228.93253]","[-0.4014192, -0.4014192]","[2.0673742, 2.0673742]",-28.953133,-121.80959,-5.2236247,-100.081795,1,237.93236,-0.606457,1.8416724,1.1485741,-1,1,40.49482,0.9750487,-2.3584476,1.0645999,-1,420.47697362893,4.137616253864985,431.48501844408804
283.79468,1371.3038,1.77682,667.32404,1.77682,703.97986,"[79.99076, 79.99076]","[3.5119767, 3.5119767]","[0.5864134, 0.5864134]",66.40343,-6.6395473,84.99572,-16.616358,2,20.267746,2.1698573,-0.54622227,0.0005109989499999,-1,1,70.14557,2.292835,2.008231,3.509937,-1,420.47697362893,4.137616253864985,431.48501844408804
300.2937,358.01816,1.77682,223.61923,1.77682,134.39891,"[45.437126, 45.437126]","[-2.13563, -2.13563]","[-1.1806194, -1.1806194]",14.349359,-57.867035,24.896996,-53.540512,1,35.848255,-1.5725913,2.0803974,0.5302377,-1,2,24.044527,0.107647076,-1.1023884,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
301.25128,414.467,1.77682,121.902985,1.77682,292.56403,"[8.405229, 8.405229]","[4.2153664, 4.2153664]","[-2.012052, -2.012052]",22.596739,11.448878,14.839518,10.102762,2,89.355286,0.17735457,0.6003688,0.0005109989499999,-1,1,119.43805,1.4763578,-2.5030107,1.1814958,-1,420.47697362893,4.137616253864985,431.48501844408804
302.15958,503.17188,1.77682,372.24554,1.77682,130.92633,"[125.57964, 125.57964]","[1.8322213, 1.8322213]","[2.618187, 2.618187]",-44.37177,-36.58306,-54.45357,-31.04887,1,121.49691,1.310503,1.9682864,0.95672095,-1,3,21.741745,0.5081603,-1.8670292,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
