H.m,H.E,t1.m,t1.E,t2.m,t2.E,H.pt,H.eta,H.phi,METx,METy,trueMETx,trueMETy,dm1,pt1,eta1,phi1,mass1,type1,dm2,pt2,eta2,phi2,mass2,type2,covXX,covXY,covYY
149.99593,286.2273,1.77682,119.42399,1.77682,166.80333,"[20.02581, 20.02581]","[3.1906884, 3.1906884]","[2.266431, 2.266431]",5.5901227,-14.387328,-5.4619474,2.6997502,1,56.662655,0.9853402,1.4590968,11.399446,-1,2,35.712845,1.5527089,-1.915956,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.1381,251.21437,1.77682,103.48651,1.77682,147.72786,"[57.08053, 57.08053]","[1.9333296, 1.9333296]","[-2.178154, -2.178154]",-8.245949,-25.992416,-8.475534,-10.849411,1,74.10763,0.52507913,-2.0271754,1.5354342,-1,1,29.608185,2.117302,1.3274843,4.8042083,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99696,151.27263,1.77682,75.34887,1.77682,75.92375,"[6.6302533, 6.6302533]","[-1.7473329, -1.7473329]","[-1.57162, -1.57162]",9.639407,34.640945,3.041832,30.4491,3,20.27283,-0.4776154,1.484788,0.1056583755,-1,1,58.42621,0.19121414,-1.6634752,1.3087213,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.01639,170.79376,1.77682,93.54825,1.77682,77.24552,"[22.548962, 22.548962]","[1.9601755, 1.9601755]","[1.3329648, 1.3329648]",24.321106,-3.5846736,23.96908,-16.375727,1,69.779396,0.53222686,2.2362635,1.5522213,-1,1,45.348747,0.44950053,-0.6805946,2.8244398,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00967,187.80893,1.77682,45.967773,1.77682,141.84116,"[8.484886, 8.484886]","[3.2808475, 3.2808475]","[-2.288244, -2.288244]",7.679402,5.9158373,12.8888,5.8804603,3,11.115237,-0.44042516,0.5201811,0.1056583755,-1,2,34.189816,1.7202443,-2.5772178,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99701,986.8724,1.77682,740.86957,1.77682,246.00285,"[217.32465, 217.32465]","[2.1819613, 2.1819613]","[-1.4394118, -1.4394118]",-33.695694,-30.281097,-6.8917723,-44.38128,1,136.29971,2.2059948,-0.94441324,10.005098,-1,3,61.547462,1.6487957,-2.1862361,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99962,275.56317,1.77682,227.34656,1.77682,48.216614,"[47.176277, 47.176277]","[-2.271789, -2.271789]","[-1.8869328, -1.8869328]",-8.162718,9.720758,-5.3644066,-7.6947474,1,36.66219,-2.4880385,-0.713374,2.8992033,-1,1,46.51483,-0.04779588,-2.6931279,2.4045413,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99951,315.89197,1.77682,250.62167,1.77682,65.270294,"[142.60457, 142.60457]","[1.2872955, 1.2872955]","[-1.5473187, -1.5473187]",21.197643,-4.6926036,12.898605,-20.301476,1,120.82692,1.4347473,-1.9958489,9.266129,-1,1,152.30708,0.05162402,-0.8978527,29.197796,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00418,238.79976,1.77682,37.768288,1.77682,201.03148,"[105.96788, 105.96788]","[-1.1611905, -1.1611905]","[-2.630769, -2.630769]",-41.238213,-30.558613,-61.62797,-43.198925,1,34.143234,-0.24635431,0.9273089,0.15251917,-1,1,55.795437,-0.89074993,-2.516469,0.7633765,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00087,220.05556,1.77682,124.00082,1.77682,96.05474,"[68.746475, 68.746475]","[1.4951369, 1.4951369]","[2.9461308, 2.9461308]",-29.523567,-2.05941,-21.549688,5.390925,1,50.279793,1.2803063,1.4790714,0.14715871,-1,1,61.684753,0.42897603,-2.5302982,0.9484464,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00146,169.04933,1.77682,96.61306,1.77682,72.43627,"[24.691557, 24.691557]","[1.8167586, 1.8167586]","[-0.22762237, -0.22762237]",7.476272,-7.022949,7.352398,-1.0861915,1,55.34897,0.8936241,1.342728,2.0157435,-1,1,54.60161,0.08685782,-1.4488518,1.2244692,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.0587,199.96465,1.77682,91.40841,1.77682,108.55624,"[82.82431, 82.82431]","[-1.0435635, -1.0435635]","[-1.9754045, -1.9754045]",-39.397808,-39.058846,-49.06251,-47.800793,1,25.506317,-0.028765261,-2.4698238,0.9299262,-1,1,35.43305,-1.6242874,-0.4352858,0.6486542,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.01126,312.78397,1.77682,93.90512,1.77682,218.87883,"[23.653503, 23.653503]","[-3.1425936, -3.1425936]","[-1.8663883, -1.8663883]",-8.205992,-15.265015,-0.79395306,-23.877783,1,36.083534,-0.77637607,-1.4609838,3.2772496,-1,1,42.518833,-2.1555715,1.777361,5.769108,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.02156,204.8511,1.77682,80.338875,1.77682,124.51222,"[27.226347, 27.226347]","[-2.317293, -2.317293]","[-2.3142004, -2.3142004]",-10.862024,11.354737,-3.598157,11.488572,1,41.49507,-0.6160593,1.8846593,1.238804,-1,3,65.96472,-0.95280063,-1.547484,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.07559,256.90137,1.77682,102.73662,1.77682,154.16476,"[83.97963, 83.97963]","[1.5592799, 1.5592799]","[0.5701537, 0.5701537]",-12.835449,-7.0618186,-3.1651876,9.035156,1,96.788536,0.4177147,0.25082228,5.376196,-1,1,23.200085,2.2485137,2.270747,0.5189373,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.0056,155.27322,1.77682,60.002632,1.77682,95.27059,"[34.882664, 34.882664]","[-0.54038924, -0.54038924]","[-1.8425823, -1.8425823]",-7.635711,-38.581326,-9.234156,-37.137424,1,44.706936,-0.118466064,1.4113438,0.14951868,-1,1,36.92757,-0.15475057,-1.7443802,0.86573243,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99886,974.677,1.77682,628.0582,1.77682,346.61874,"[22.439196, 22.439196]","[4.452324, 4.452324]","[1.3822652, 1.3822652]",16.570757,-17.170172,14.741839,-22.063799,1,51.935223,2.7639492,1.8527812,3.9494433,-1,3,13.378754,2.330893,-1.1206839,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99812,744.8915,1.77682,481.65082,1.77682,263.24063,"[22.528063, 22.528063]","[4.170688, 4.170688]","[1.0962725, 1.0962725]",13.117238,-2.4039564,17.059708,-0.98356175,1,71.56869,2.4992204,2.7696555,5.2566214,-1,1,59.11418,1.9414557,-0.16895138,6.0541425,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.9968,470.67618,1.77682,179.76329,1.77682,290.9129,"[36.484932, 36.484932]","[3.1951947, 3.1951947]","[-2.7991524, -2.7991524]",8.620958,2.3582778,-3.435557,-4.7132215,1,48.617798,1.377978,-2.9979913,1.4291635,-1,1,34.50308,2.3295014,0.09212746,7.911512,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.97649,308.8666,1.77682,249.09229,1.77682,59.774323,"[34.724052, 34.724052]","[-2.7400146, -2.7400146]","[2.5390296, 2.5390296]",12.125468,8.100218,-0.33895624,14.260499,1,31.960804,-2.267871,1.1202486,4.949953,-1,1,48.196213,-0.4347915,-2.6284423,4.2739415,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.9947,455.18228,1.77682,313.57657,1.77682,141.60571,"[121.57926, 121.57926]","[-1.9351676, -1.9351676]","[0.934408, 0.934408]",6.516293,-4.657028,1.8540995,14.954636,1,157.40506,-1.3694334,0.7777303,21.757713,-1,1,23.642204,-1.9775668,-2.9048882,4.4566574,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.9767,308.61456,1.77682,108.24484,1.77682,200.36974,"[38.856068, 38.856068]","[2.6254456, 2.6254456]","[0.2659153, 0.2659153]",29.836695,-8.712815,30.607561,-3.2891223,1,72.61631,1.195504,2.7849498,2.7520955,-1,1,92.16739,1.4173595,-0.13324326,4.9621506,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99461,988.68854,1.77682,593.3956,1.77682,395.2929,"[193.59676, 193.59676]","[2.3021476, 2.3021476]","[0.55585724, 0.55585724]",102.60808,73.663795,93.259056,77.065315,1,46.063583,1.8862767,0.23410995,0.8662831,-1,1,65.28361,2.5407298,1.6457793,4.838611,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00034,325.17685,1.77682,94.16874,1.77682,231.00813,"[121.942085, 121.942085]","[-1.5063536, -1.5063536]","[1.3472744, 1.3472744]",1.2163246,42.35817,5.582851,39.38127,1,56.71322,-0.37826908,1.477992,2.9162557,-1,1,36.474976,-2.5849721,1.0661346,4.599352,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00931,793.0504,1.77682,157.02057,1.77682,636.02985,"[17.539627, 17.539627]","[-4.4862266, -4.4862266]","[2.9678535, 2.9678535]",21.851425,-12.4087715,3.376778,-5.438576,1,53.409016,-1.5931576,2.5714986,0.14640948,-1,1,26.460512,-3.1742063,-0.71138495,0.0,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.12206,417.2403,1.77682,167.46405,1.77682,249.77626,"[7.8702617, 7.8702617]","[4.5942984, 4.5942984]","[2.4607227, 2.4607227]",9.968079,23.121086,11.918631,18.261356,1,38.869617,1.4593166,0.9174444,1.9684343,-1,3,59.427036,1.8868707,-2.329273,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00217,230.75755,1.77682,145.93326,1.77682,84.824295,"[26.920061, 26.920061]","[2.5611272, 2.5611272]","[-0.3770502, -0.3770502]",-39.14456,3.6472988,-37.670063,2.963946,1,78.74733,1.0848461,-0.17878054,1.5099361,-1,2,16.271687,0.85918874,3.0530465,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00111,255.65788,1.77682,127.87513,1.77682,127.78275,"[206.5223, 206.5223]","[0.069970734, 0.069970734]","[0.15768011, 0.15768011]",92.69405,-4.7731524,94.06137,-0.38868183,1,56.68109,0.24101233,-0.4566732,0.56489515,-1,1,100.42954,-0.116353385,0.74933594,2.1599572,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.97722,202.08043,1.77682,139.20444,1.77682,62.87599,"[70.40875, 70.40875]","[1.2716738, 1.2716738]","[2.1034956, 2.1034956]",-8.077845,16.252226,-13.501853,21.593739,1,66.829544,0.6105871,2.3048558,0.8494628,-1,1,52.678192,0.67131186,-0.50231576,11.151465,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99255,419.5343,1.77682,163.25792,1.77682,256.2764,"[38.817707, 38.817707]","[3.0025723, 3.0025723]","[-2.3010998, -2.3010998]",5.189858,1.4479923,-6.182496,-9.705293,1,57.287304,1.3714813,-1.2623769,2.6613522,-1,1,61.752518,2.0198846,2.382008,6.479669,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00304,264.77533,1.77682,197.77118,1.77682,67.004135,"[20.983225, 20.983225]","[3.0324507, 3.0324507]","[2.1901042, 2.1901042]",-9.469173,4.000533,-14.124104,6.206596,3,21.621304,1.8048974,-2.7585335,0.1056583755,-1,2,28.958569,0.46579364,0.71290255,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00227,391.2534,1.77682,309.69843,1.77682,81.55497,"[127.939964, 127.939964]","[1.6985273, 1.6985273]","[-2.5253208, -2.5253208]",-48.89083,-20.567177,-51.98018,-19.42616,1,54.22916,2.135287,-2.0325422,1.17854,-1,1,31.66923,0.48405436,-3.0406444,2.9021065,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00597,319.98764,1.77682,70.02804,1.77682,249.9596,"[119.258446, 119.258446]","[-1.5082479, -1.5082479]","[-1.9036726, -1.9036726]",-1.121204,-8.660517,-3.3838358,-26.04247,1,25.795238,-1.0929224,0.28954184,0.15511222,-1,1,112.10773,-1.0929705,-2.1341283,1.7118691,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00594,322.37814,1.77682,78.547745,1.77682,243.8304,"[199.13388, 199.13388]","[-0.89988345, -0.89988345]","[0.34585634, 0.34585634]",111.384415,15.90516,115.0531,30.59449,3,46.206154,-0.032019265,0.8392696,0.1056583755,-1,3,41.25258,-1.2102287,0.06284867,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99825,153.19742,1.77682,76.83044,1.77682,76.36699,"[22.694475, 22.694475]","[-0.83818924, -0.83818924]","[-1.8675377, -1.8675377]",-9.652801,-12.390154,-8.437377,-5.7996607,1,50.60002,-0.37441292,-0.27081436,2.0316062,-1,1,54.52914,0.06615479,-3.110856,1.368871,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00702,384.51163,1.77682,256.99768,1.77682,127.51396,"[70.49141, 70.49141]","[2.2970161, 2.2970161]","[1.9388784, 1.9388784]",-23.048893,3.2217019,-2.1572182,6.3165174,1,78.39873,1.6316277,2.6359236,1.8417053,-1,1,70.01924,1.2703624,0.3873239,3.5147967,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99196,206.08075,1.77682,142.279,1.77682,63.801743,"[32.669025, 32.669025]","[2.1441195, 2.1441195]","[-0.3212156, -0.3212156]",-22.782604,11.864252,-8.329618,-5.684237,1,75.547386,1.0967627,0.18504667,1.0989808,-1,1,43.64871,0.40014774,-2.7073216,3.9401188,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00656,195.19655,1.77682,95.79943,1.77682,99.39711,"[124.651634, 124.651634]","[0.062967844, 0.062967844]","[0.24944471, 0.24944471]",84.1545,-9.54776,71.55694,-6.4192166,3,57.06518,0.40973625,1.1020591,0.1056583755,-1,1,31.175375,-0.31236228,-0.50421554,0.15368949,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99927,318.84152,1.77682,89.72162,1.77682,229.1199,"[136.81677, 136.81677]","[-1.3489416, -1.3489416]","[-2.4165075, -2.4165075]",-79.30332,-59.19679,-66.95647,-50.43503,1,29.725058,-1.710262,0.091285095,2.4063866,-1,1,60.656746,-0.888326,-2.5238776,0.1461632,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00041,261.39755,1.77682,38.22029,1.77682,223.17725,"[43.8249, 43.8249]","[2.2686305, 2.2686305]","[0.05217925, 0.05217925]",8.033844,-2.0990593,13.744362,0.3389321,3,21.118011,-0.09246777,-1.9774015,0.1056583755,-1,1,42.62521,1.8420044,0.56266797,2.6789122,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.96254,322.77267,1.77682,32.60578,1.77682,290.1669,"[15.999217, 15.999217]","[-3.5751877, -3.5751877]","[-2.5751293, -2.5751293]",-12.5527525,-0.8884269,-5.9017315,-6.4141836,1,23.593931,0.04470316,1.2165174,1.3653065,-1,1,36.379536,-2.489318,-2.2210639,4.6115084,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.18541,1841.4137,1.77682,397.11713,1.77682,1444.2965,"[28.479446, 28.479446]","[-4.858856, -4.858856]","[1.219341, 1.219341]",-24.989155,-11.065566,6.58628,12.755047,1,35.57035,-2.5428696,-2.9384387,2.158706,-1,1,58.791634,-3.5202634,0.54169405,2.7436976,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.01823,227.41695,1.77682,175.63281,1.77682,51.784138,"[6.9650245, 6.9650245]","[-3.8930151, -3.8930151]","[2.9537501, 2.9537501]",-20.733217,0.09578789,-10.256355,24.952103,1,29.525978,-1.7989267,1.9394761,0.7324954,-1,1,50.73833,-0.07829739,-1.3124722,2.6281855,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00885,644.87634,1.77682,340.4749,1.77682,304.40143,"[231.53389, 231.53389]","[-1.6537083, -1.6537083]","[1.259914, 1.259914]",-22.56588,97.79034,-21.750103,111.18942,1,144.38922,-1.4806321,0.7238816,10.385003,-1,2,23.277254,-1.4974992,1.9035934,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99779,302.94058,1.77682,164.17052,1.77682,138.77007,"[262.7082, 262.7082]","[0.061111294, 0.061111294]","[1.2915355, 1.2915355]",4.9193068,61.212337,23.230724,75.41355,2,91.62775,0.55656815,1.2209125,0.0005109989499999,-1,1,100.90039,-0.5296011,1.3792642,7.105909,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99443,423.61288,1.77682,114.17428,1.77682,309.4386,"[26.279053, 26.279053]","[-3.405113, -3.405113]","[1.0948011, 1.0948011]",-38.675964,1.3301435,-24.606379,16.927519,2,62.498318,-1.1209853,-0.1436424,0.0005109989499999,-1,2,29.4438,-2.273288,2.5802991,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.9741,285.54666,1.77682,39.32324,1.77682,246.22342,"[51.14722, 51.14722]","[-2.2401984, -2.2401984]","[2.7454705, 2.7454705]",-32.3177,22.128794,-33.21513,24.188557,1,41.646862,-0.16952454,-0.9677253,1.449496,-1,1,46.697178,-1.6983695,2.492419,1.4565076,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99835,371.84293,1.77682,65.11667,1.77682,306.72626,"[236.52463, 236.52463]","[0.9052781, 0.9052781]","[2.697201, 2.697201]",-111.07664,68.74409,-106.78625,62.960766,1,29.968636,1.3866196,-1.8993477,2.2212052,-1,1,112.32192,0.70926034,2.5758505,7.736406,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.98296,259.7283,1.77682,102.63865,1.77682,157.08966,"[30.911396, 30.911396]","[-2.6134744, -2.6134744]","[0.6843373, 0.6843373]",16.118341,24.61264,15.341339,16.43217,1,39.655853,-0.7100745,1.0609119,1.184784,-1,1,37.693428,-1.7233815,-1.88087,2.9356294,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99684,158.58453,1.77682,82.40195,1.77682,76.18258,"[47.012264, 47.012264]","[0.43249655, 0.43249655]","[-0.55237055, -0.55237055]",-3.0308094,-0.6127739,33.764687,26.805305,1,71.41127,0.070435956,-1.6600797,0.7315649,-1,1,59.95741,0.2383007,0.8345798,2.3065224,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.03307,405.84338,1.77682,69.81781,1.77682,336.02557,"[104.012955, 104.012955]","[1.9615357, 1.9615357]","[1.9138179, 1.9138179]",-21.643652,96.834694,-19.215277,56.36365,1,32.65395,0.91637874,-2.4860578,5.5581975,-1,1,54.122753,1.6443211,1.5481334,3.4331794,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.98529,222.82047,1.77682,91.17201,1.77682,131.64845,"[61.492775, 61.492775]","[-1.6420678, -1.6420678]","[0.96935725, 0.96935725]",22.077808,34.60524,15.268572,39.359417,1,36.32369,-0.79186094,-0.64932436,2.1665564,-1,1,42.97317,-0.8850387,1.784327,3.195739,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00334,685.85,1.77682,109.9486,1.77682,575.90137,"[41.753963, 41.753963]","[3.4665287, 3.4665287]","[-1.2192544, -1.2192544]",21.951769,24.904192,35.268826,-9.8196535,1,22.835014,1.2618014,-0.21822096,0.96329,-1,1,53.46588,3.238366,-2.4829824,2.6128805,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00029,448.53513,1.77682,220.41583,1.77682,228.1193,"[131.07983, 131.07983]","[-1.8390708, -1.8390708]","[0.41497594, 0.41497594]",86.55442,37.146996,69.99712,37.51359,1,53.501423,-1.2363082,-0.17808838,0.8227263,-1,1,29.462975,-1.8210189,1.527303,1.3528794,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.96483,539.94366,1.77682,55.462196,1.77682,484.48145,"[108.790535, 108.790535]","[2.2438653, 2.2438653]","[-1.4518404, -1.4518404]",5.068442,-38.153435,2.1927588,-17.128483,1,32.872982,1.0479332,2.1922674,2.155062,-1,1,124.067406,1.9123167,-1.2540036,6.9133744,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.98569,554.0923,1.77682,79.38703,1.77682,474.70526,"[219.70793, 219.70793]","[1.5347323, 1.5347323]","[-1.0888883, -1.0888883]",12.533676,-95.26122,23.881037,-66.02345,1,60.11832,0.654545,-0.35131314,1.4777304,-1,1,94.97386,1.6433173,-1.3401917,4.4012675,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99628,150.98389,1.77682,67.42185,1.77682,83.562035,"[7.7594247, 7.7594247]","[1.4365454, 1.4365454]","[2.7587004, 2.7587004]",-4.1196704,-1.412711,-6.9640293,11.127458,1,31.167505,-1.3177382,-1.2365001,3.5445676,-1,1,24.921993,1.383075,2.0310767,2.466524,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99536,1855.6381,1.77682,958.8764,1.77682,896.76166,"[74.50227, 74.50227]","[3.9046178, 3.9046178]","[2.4001064, 2.4001064]",-4.240622,46.10867,-16.303122,12.96959,1,30.515059,3.8337288,-0.12617685,1.0789593e-05,-1,1,84.468956,2.6762788,2.763407,1.0789593e-05,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.9803,1078.1927,1.77682,793.4931,1.77682,284.6997,"[6.658067, 6.658067]","[-5.7705803, -5.7705803]","[-1.4540583, -1.4540583]",-17.479803,26.566366,-15.932346,13.004256,1,43.360085,-3.1905737,2.3244953,2.187315,-1,1,69.44559,-2.1255684,-0.80941755,1.4325982,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99799,617.5354,1.77682,104.84285,1.77682,512.69257,"[47.216457, 47.216457]","[-3.2321787, -3.2321787]","[2.4921641, 2.4921641]",-42.146126,23.866283,-43.103924,31.29457,1,32.880096,-1.4641346,-0.5862308,2.3540368,-1,1,27.182512,-2.397232,2.5358386,0.15182637,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99736,655.0575,1.77682,303.21796,1.77682,351.83954,"[98.690254, 98.690254]","[2.552912, 2.552912]","[0.7575764, 0.7575764]",17.792053,23.886753,10.878073,7.4009585,2,98.35458,1.6427441,0.3277636,0.0005109989499999,-1,1,40.469433,2.694556,2.3743818,2.7069771,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.0216,165.73695,1.77682,107.47764,1.77682,58.25932,"[25.015987, 25.015987]","[1.6953069, 1.6953069]","[-2.710407, -2.710407]",-22.62707,-33.129913,-37.999725,-22.570272,2,26.671904,0.7694955,-2.6296268,0.0005109989499999,-1,1,49.68731,-0.053679448,0.5712815,3.3727858,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.97534,188.7382,1.77682,141.80263,1.77682,46.93558,"[22.30539, 22.30539]","[-2.3200164, -2.3200164]","[0.6571549, 0.6571549]",-7.877748,6.3812227,-0.75516397,2.2878494,1,44.472008,-1.719059,-0.37151906,1.6478221,-1,1,34.507935,0.4693944,2.290314,1.1482562,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.98325,1325.9216,1.77682,1164.0851,1.77682,161.83656,"[97.95462, 97.95462]","[3.290682, 3.290682]","[-1.0780219, -1.0780219]",10.655484,-27.660944,10.114104,-19.17298,1,26.441957,3.923758,-0.68443483,0.94029963,-1,1,54.085945,1.675334,-1.3648809,2.2222536,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.01349,399.55838,1.77682,157.63177,1.77682,241.92662,"[9.910078, 9.910078]","[-4.313805, -4.313805]","[-1.9931479, -1.9931479]",70.76727,3.1587107,37.978767,5.4055123,1,89.075714,-1.4355686,-2.9343622,3.8000047,-1,1,29.765457,-1.9392196,0.14664397,0.6423405,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.05663,2282.5461,1.77682,1442.8358,1.77682,839.7104,"[22.384607, 22.384607]","[-5.315631, -5.315631]","[-1.5620316, -1.5620316]",35.80007,-37.524193,31.346268,-32.273678,1,70.087494,-3.8009903,2.6069558,1.6328357,-1,1,39.430885,-2.956497,-0.74441236,1.4529335,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.01115,151.43956,1.77682,66.35794,1.77682,85.08162,"[6.378237, 6.378237]","[-1.8483356, -1.8483356]","[-1.3213574, -1.3213574]",1.7336911,-17.584454,0.8296404,-20.807524,1,37.56494,0.8369721,1.5651836,3.9125347,-1,1,28.084003,-1.0113523,-1.5711012,1.6202883,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00081,176.69019,1.77682,130.29417,1.77682,46.39601,"[23.981728, 23.981728]","[2.0355816, 2.0355816]","[-1.3350695, -1.3350695]",6.7727184,8.084959,7.3339086,-12.962827,1,30.23293,1.5059638,-0.79266864,1.2890526,-1,2,22.090866,-0.6561521,2.7250907,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99855,173.99318,1.77682,125.686226,1.77682,48.306953,"[81.65595, 81.65595]","[-0.3968456, -0.3968456]","[-2.6864622, -2.6864622]",-45.8356,-27.43298,-51.705418,-29.215147,3,31.653208,-0.54548603,-2.3948898,0.1056583755,-1,3,16.12391,0.7999295,1.4054371,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00447,320.81277,1.77682,259.27917,1.77682,61.533592,"[80.91833, 80.91833]","[1.9262066, 1.9262066]","[-1.90856, -1.90856]",-30.535164,-24.731365,-22.196943,-30.221487,1,52.103344,1.7702886,-2.5184045,3.5118265,-1,1,38.83483,0.44461706,-0.61837935,0.81668794,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00299,176.31334,1.77682,105.44758,1.77682,70.86575,"[90.15678, 90.15678]","[-0.23501122, -0.23501122]","[-2.6075244, -2.6075244]",-52.607044,-63.753742,-50.662354,-44.749115,1,29.019093,0.4720831,-2.353604,0.81609756,-1,1,32.268337,-1.7109066,2.0772653,4.949351,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.69414,206.94115,1.77682,78.465775,1.77682,128.47537,"[65.4944, 65.4944]","[1.4160013, 1.4160013]","[-2.3120742, -2.3120742]",-3.790963,-8.531912,-1.0374169,-16.514854,1,66.80712,0.29735333,2.8422542,1.1430972,-1,1,57.84346,1.1191121,-1.2100407,1.0479738,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.98802,346.65045,1.77682,250.3132,1.77682,96.33724,"[210.3941, 210.3941]","[-0.94926107, -0.94926107]","[0.88320315, 0.88320315]",123.69726,104.47319,105.37823,99.23543,2,61.366283,-0.6456096,0.6989978,0.0005109989499999,-1,1,37.780598,-1.5428387,2.2077208,0.5420303,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.01337,842.32495,1.77682,340.96982,1.77682,501.35513,"[75.2159, 75.2159]","[-3.0907695, -3.0907695]","[0.69567937, 0.69567937]",-5.103113,-6.873237,1.7510173,-3.7702527,1,54.61906,-2.4304852,-1.1305867,2.752161,-1,1,114.77682,-2.2442977,1.2780002,7.839784,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.70181,153.85867,1.77682,86.614426,1.77682,67.244255,"[16.466341, 16.466341]","[-1.2466556, -1.2466556]","[2.3086336, 2.3086336]",1.8632302,-5.5980253,-9.223048,4.337573,1,23.825418,-0.9800958,-2.6335578,0.15672556,-1,1,29.231033,0.70264953,0.78968906,1.001132,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.0031,321.17355,1.77682,220.06001,1.77682,101.11354,"[21.632095, 21.632095]","[-3.2664618, -3.2664618]","[-1.8206432, -1.8206432]",-13.575778,17.001684,-15.162774,10.1323805,1,29.254005,-1.9955229,2.4138708,1.3827683,-1,1,63.441753,-0.86111194,-1.0192736,3.5195355,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.02983,296.95752,1.77682,83.71588,1.77682,213.24164,"[26.352068, 26.352068]","[2.9651818, 2.9651818]","[2.982654, 2.982654]",7.3463507,-1.5471684,3.6380324,0.21708061,2,34.635796,0.85177547,-0.6990492,0.0005109989499999,-1,3,24.452913,1.7280072,2.3443573,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
